horizon_min,prob_bin,n,predicted_mean,observed_yes_rate,volume_mean
10,"[0.0,0.1)",934,0.009232869379014989,0.008565310492505354,1179684.4063072437
10,"[0.1,0.2)",101,0.15422277227722772,0.24752475247524752,683674.3497680955
10,"[0.2,0.3)",158,0.2526487341772152,0.33544303797468356,626168.8504134304
10,"[0.3,0.4)",189,0.35028571428571426,0.4074074074074074,633362.9730295128
10,"[0.4,0.5)",464,0.4630603448275862,0.5193965517241379,593885.0633507975
10,"[0.5,0.6)",3961,0.5073389295632417,0.5011360767482959,179343.2973929958
10,"[0.6,0.7)",156,0.6463814102564103,0.5641025641025641,558299.9311732241
10,"[0.7,0.8)",95,0.7439736842105262,0.6421052631578947,675268.3670077367
10,"[0.8,0.9)",66,0.8425681818181818,0.8181818181818182,616094.8504748492
10,"[0.9,1.0]",301,0.9913720930232559,1.0,503579.1295362995
30,"[0.0,0.1)",925,0.00864972972972973,0.0075675675675675675,1181598.2528586504
30,"[0.1,0.2)",107,0.15107476635514017,0.24299065420560748,727551.0099341652
30,"[0.2,0.3)",159,0.25321698113207547,0.3333333333333333,627690.7566735785
30,"[0.3,0.4)",187,0.3497219251336898,0.39572192513368987,633625.0561748445
30,"[0.4,0.5)",482,0.4643817427385892,0.520746887966805,578617.8318430188
30,"[0.5,0.6)",3904,0.5074568391393443,0.5017930327868853,179713.6106848454
30,"[0.6,0.7)",155,0.6477645161290323,0.5612903225806452,557523.0353643352
30,"[0.7,0.8)",89,0.7446460674157304,0.651685393258427,710180.3084776403
30,"[0.8,0.9)",62,0.8428225806451614,0.8064516129032258,643279.2002706135
30,"[0.9,1.0]",303,0.9908894389438945,1.0,500914.9115785912
60,"[0.0,0.1)",919,0.008982589771490752,0.007616974972796518,1186766.301993166
60,"[0.1,0.2)",109,0.14801376146788991,0.25688073394495414,706578.6882235657
60,"[0.2,0.3)",160,0.251328125,0.3375,619024.6115090376
60,"[0.3,0.4)",182,0.3506043956043956,0.38461538461538464,656941.6701359501
60,"[0.4,0.5)",450,0.4626888888888889,0.5133333333333333,595648.5501727556
60,"[0.5,0.6)",3823,0.5073460633010725,0.5009155113784985,180686.69639897757
60,"[0.6,0.7)",150,0.64788,0.5666666666666667,583135.4288334132
60,"[0.7,0.8)",92,0.7460163043478261,0.6521739130434783,687741.6898896195
60,"[0.8,0.9)",66,0.8425151515151516,0.803030303030303,621842.4275696068
60,"[0.9,1.0]",300,0.9914233333333334,1.0,498736.6606047338
120,"[0.0,0.1)",911,0.009201975850713503,0.008781558726673985,1179890.3943608217
120,"[0.1,0.2)",108,0.15049537037037036,0.21296296296296297,716971.1846718952
120,"[0.2,0.3)",159,0.2505188679245283,0.3018867924528302,620806.9653242074
120,"[0.3,0.4)",186,0.34944892473118283,0.3924731182795699,674122.357131064
120,"[0.4,0.5)",446,0.46444843049327356,0.5134529147982063,590847.6634969148
120,"[0.5,0.6)",3707,0.507211222012409,0.5033719989209603,180911.07291460087
120,"[0.6,0.7)",145,0.6445206896551724,0.5724137931034483,660415.4914997172
120,"[0.7,0.8)",96,0.7449322916666666,0.65625,687472.3747514269
120,"[0.8,0.9)",66,0.8422727272727272,0.803030303030303,637315.3428100462
120,"[0.9,1.0]",289,0.9901764705882353,1.0,500983.34380178945
180,"[0.0,0.1)",905,0.009329834254143647,0.0066298342541436465,1194737.2263566602
180,"[0.1,0.2)",112,0.14964732142857143,0.23214285714285715,618295.7818242656
180,"[0.2,0.3)",157,0.24973885350318473,0.31210191082802546,598914.5436745988
180,"[0.3,0.4)",181,0.34890055248618784,0.4088397790055249,702294.197534889
180,"[0.4,0.5)",431,0.4632111368909513,0.5034802784222738,622287.9700564408
180,"[0.5,0.6)",3565,0.5070270687237026,0.5012622720897616,177621.20716370054
180,"[0.6,0.7)",137,0.6427189781021897,0.5693430656934306,625321.5795036496
180,"[0.7,0.8)",100,0.74619,0.63,802128.47988714
180,"[0.8,0.9)",58,0.8446551724137932,0.8448275862068966,670877.5647038284
180,"[0.9,1.0]",282,0.9901755319148937,1.0,499394.7156490502
240,"[0.0,0.1)",895,0.009335754189944133,0.00782122905027933,1202389.1601265415
240,"[0.1,0.2)",114,0.15095614035087718,0.21929824561403508,641922.6598922961
240,"[0.2,0.3)",159,0.25155031446540876,0.3333333333333333,610168.4686723084
240,"[0.3,0.4)",183,0.35016939890710386,0.37158469945355194,718815.0671223603
240,"[0.4,0.5)",421,0.4615890736342043,0.5083135391923991,609996.4014890165
240,"[0.5,0.6)",3425,0.5069151824817518,0.5024817518248175,180920.85028164508
240,"[0.6,0.7)",136,0.6414411764705883,0.5588235294117647,600227.1927096837
240,"[0.7,0.8)",93,0.7466774193548388,0.6559139784946236,840914.8301600321
240,"[0.8,0.9)",59,0.8466610169491526,0.847457627118644,601770.1076957465
240,"[0.9,1.0]",270,0.9907962962962963,1.0,506708.1822482598
300,"[0.0,0.1)",888,0.009306869369369369,0.007882882882882882,1208065.0907352054
300,"[0.1,0.2)",109,0.14874770642201834,0.21100917431192662,673848.4009718143
300,"[0.2,0.3)",165,0.2491151515151515,0.3333333333333333,585845.9291817456
300,"[0.3,0.4)",192,0.3523020833333333,0.3541666666666667,750192.1565601245
300,"[0.4,0.5)",400,0.46055625,0.5175,625605.9831228747
300,"[0.5,0.6)",3248,0.5070261699507389,0.5036945812807881,181122.9411422357
300,"[0.6,0.7)",136,0.6427941176470588,0.5661764705882353,604263.3772070219
300,"[0.7,0.8)",91,0.7453571428571428,0.6483516483516484,832369.3652329559
300,"[0.8,0.9)",52,0.8411634615384614,0.8461538461538461,600393.1510715582
300,"[0.9,1.0]",266,0.9896785714285714,1.0,521561.8319665458
360,"[0.0,0.1)",884,0.00918891402714932,0.006787330316742082,1213490.2040058242
360,"[0.1,0.2)",108,0.14813425925925927,0.24074074074074073,668150.51421797
360,"[0.2,0.3)",166,0.25271686746987954,0.3192771084337349,637145.0828034338
360,"[0.3,0.4)",188,0.35063031914893616,0.3670212765957447,699091.708067973
360,"[0.4,0.5)",380,0.4608,0.5026315789473684,622338.867050092
360,"[0.5,0.6)",3087,0.5071426951733075,0.5063168124392614,186470.5701649399
360,"[0.6,0.7)",146,0.6435787671232878,0.5821917808219178,571810.696652993
360,"[0.7,0.8)",89,0.7473876404494382,0.651685393258427,873604.3250307079
360,"[0.8,0.9)",51,0.8426372549019607,0.803921568627451,609312.0477888436
360,"[0.9,1.0]",266,0.9902105263157895,1.0,519535.0094849668
420,"[0.0,0.1)",879,0.009211035267349262,0.005688282138794084,1218439.2163806376
420,"[0.1,0.2)",113,0.1479646017699115,0.23008849557522124,631647.3970657679
420,"[0.2,0.3)",160,0.24857187500000003,0.3125,649667.2764053874
420,"[0.3,0.4)",192,0.3496692708333333,0.3854166666666667,705190.8869613017
420,"[0.4,0.5)",382,0.4624070680628272,0.5052356020942408,619924.8872208796
420,"[0.5,0.6)",2901,0.5073671147880041,0.5039641502930025,187616.5627828154
420,"[0.6,0.7)",142,0.6435985915492958,0.5985915492957746,601895.7253571126
420,"[0.7,0.8)",85,0.7443117647058823,0.6352941176470588,901768.1406390001
420,"[0.8,0.9)",52,0.8409038461538461,0.8269230769230769,616520.1543361159
420,"[0.9,1.0]",263,0.9901045627376427,1.0,523234.70949569653
480,"[0.0,0.1)",875,0.009219428571428571,0.006857142857142857,1222582.2495267869
480,"[0.1,0.2)",120,0.152375,0.2,611204.1646213065
480,"[0.2,0.3)",159,0.24987421383647795,0.34591194968553457,644376.3615163774
480,"[0.3,0.4)",197,0.34989847715736044,0.3604060913705584,715614.0250823245
480,"[0.4,0.5)",361,0.46216897506925203,0.5124653739612188,634850.7702902936
480,"[0.5,0.6)",2719,0.5074762780433983,0.5057006252298639,190394.96449325248
480,"[0.6,0.7)",131,0.6418740458015267,0.6106870229007634,615024.2108215955
480,"[0.7,0.8)",87,0.7435632183908045,0.6551724137931034,758036.1737301494
480,"[0.8,0.9)",50,0.8420399999999999,0.8,1174376.8728735019
480,"[0.9,1.0]",261,0.9892586206896552,1.0,462021.99423849466
540,"[0.0,0.1)",876,0.009956050228310503,0.00684931506849315,1213180.9856742723
540,"[0.1,0.2)",120,0.15135833333333334,0.21666666666666667,680996.0511303473
540,"[0.2,0.3)",160,0.251528125,0.34375,611402.4815963251
540,"[0.3,0.4)",191,0.35125654450261784,0.3717277486910995,748900.6138440521
540,"[0.4,0.5)",354,0.4616497175141243,0.4971751412429379,645176.0925020282
540,"[0.5,0.6)",2536,0.5075015772870662,0.5011829652996845,193562.46407753098
540,"[0.6,0.7)",138,0.6412282608695653,0.6231884057971014,586120.7738115144
540,"[0.7,0.8)",83,0.7460963855421687,0.6626506024096386,771180.6241268193
540,"[0.8,0.9)",49,0.8458469387755102,0.7959183673469388,874479.3191671639
540,"[0.9,1.0]",258,0.9894941860465116,1.0,525786.0473830627
600,"[0.0,0.1)",869,0.009937859608745684,0.00805523590333717,1226779.2705821374
600,"[0.1,0.2)",123,0.15178455284552844,0.22764227642276422,607247.682341234
600,"[0.2,0.3)",161,0.25146583850931675,0.32298136645962733,678413.8552986088
600,"[0.3,0.4)",186,0.3509704301075269,0.3763440860215054,687620.4947328384
600,"[0.4,0.5)",365,0.4629041095890411,0.4821917808219178,628509.5341101014
600,"[0.5,0.6)",2352,0.5080535714285714,0.5063775510204082,198795.89382870347
600,"[0.6,0.7)",129,0.6431744186046512,0.6124031007751938,606727.6023431007
600,"[0.7,0.8)",83,0.7474036144578313,0.6746987951807228,967490.9110716152
600,"[0.8,0.9)",49,0.848969387755102,0.7959183673469388,922850.4269499192
600,"[0.9,1.0]",257,0.9893560311284046,1.0,456224.30881606654
660,"[0.0,0.1)",869,0.010008630609896433,0.005753739930955121,1224888.7063555322
660,"[0.1,0.2)",118,0.1500720338983051,0.211864406779661,695693.7866384811
660,"[0.2,0.3)",162,0.25046604938271605,0.345679012345679,626035.6350404692
660,"[0.3,0.4)",195,0.3507846153846154,0.3641025641025641,698750.284661938
660,"[0.4,0.5)",344,0.46150872093023254,0.48255813953488375,646748.4108831832
660,"[0.5,0.6)",2209,0.5082521502942509,0.5024898143956541,200828.13721594278
660,"[0.6,0.7)",119,0.6416974789915966,0.6218487394957983,639302.9957560841
660,"[0.7,0.8)",80,0.7426625,0.675,805161.3360733127
660,"[0.8,0.9)",47,0.8406382978723403,0.8085106382978723,1235491.3511458319
660,"[0.9,1.0]",260,0.9880115384615387,1.0,463180.26360367733
720,"[0.0,0.1)",865,0.009711560693641617,0.005780346820809248,1220790.001754588
720,"[0.1,0.2)",123,0.1481788617886179,0.18699186991869918,670542.6725239567
720,"[0.2,0.3)",157,0.2505987261146497,0.3503184713375796,626701.5644417007
720,"[0.3,0.4)",196,0.35110204081632657,0.3622448979591837,775204.8326573363
720,"[0.4,0.5)",331,0.4590302114803625,0.486404833836858,660808.2253951058
720,"[0.5,0.6)",2069,0.508577090381827,0.500241662638956,206452.6891615189
720,"[0.6,0.7)",116,0.6395172413793103,0.6206896551724138,636241.7032780431
720,"[0.7,0.8)",82,0.7430670731707317,0.6951219512195121,759820.4909662439
720,"[0.8,0.9)",44,0.8503181818181819,0.8181818181818182,1306251.2857717068
720,"[0.9,1.0]",257,0.988614785992218,1.0,462980.49670953344
780,"[0.0,0.1)",857,0.00940198366394399,0.005834305717619603,1227455.2584443495
780,"[0.1,0.2)",131,0.14643129770992366,0.1984732824427481,656390.6292462647
780,"[0.2,0.3)",156,0.2508878205128205,0.33974358974358976,645804.9804039424
780,"[0.3,0.4)",201,0.35267412935323383,0.373134328358209,729578.0947613528
780,"[0.4,0.5)",324,0.460695987654321,0.4691358024691358,678648.1982907037
780,"[0.5,0.6)",1937,0.5088926174496644,0.5033557046979866,210117.08399070243
780,"[0.6,0.7)",112,0.6403258928571428,0.6160714285714286,683525.1599542052
780,"[0.7,0.8)",86,0.7429127906976745,0.6976744186046512,749910.9765098722
780,"[0.8,0.9)",45,0.8495888888888888,0.8,1003930.0228730465
780,"[0.9,1.0]",256,0.988974609375,0.99609375,512094.83354671916
840,"[0.0,0.1)",857,0.009733372228704785,0.007001166861143524,1226306.4614159623
840,"[0.1,0.2)",128,0.14828515625,0.1953125,667938.0829486225
840,"[0.2,0.3)",155,0.25011612903225805,0.32903225806451614,640027.5781418517
840,"[0.3,0.4)",202,0.3513539603960396,0.36633663366336633,729886.5941017423
840,"[0.4,0.5)",337,0.461606824925816,0.47774480712166173,659536.7819300564
840,"[0.5,0.6)",1779,0.5090477796514896,0.5064643057897695,224021.18592813978
840,"[0.6,0.7)",111,0.6398738738738738,0.6306306306306306,688563.1686745764
840,"[0.7,0.8)",87,0.741603448275862,0.6781609195402298,927711.9303599204
840,"[0.8,0.9)",46,0.8480217391304348,0.8260869565217391,644170.0708818267
840,"[0.9,1.0]",256,0.989361328125,1.0,465357.656987684
900,"[0.0,0.1)",853,0.009911488862837044,0.007033997655334115,1231170.44581071
900,"[0.1,0.2)",130,0.14695,0.19230769230769232,674390.2843622975
900,"[0.2,0.3)",159,0.25133333333333335,0.3270440251572327,608904.0398238805
900,"[0.3,0.4)",197,0.3519619289340102,0.3604060913705584,758824.4747744817
900,"[0.4,0.5)",330,0.46030606060606066,0.4818181818181818,659303.837002288
900,"[0.5,0.6)",1644,0.5094367396593674,0.5060827250608273,230617.48716694565
900,"[0.6,0.7)",115,0.6399217391304347,0.6173913043478261,696731.8071584
900,"[0.7,0.8)",85,0.7414529411764705,0.7176470588235294,942977.0478368832
900,"[0.8,0.9)",48,0.8456354166666666,0.8333333333333334,619173.3022723965
900,"[0.9,1.0]",255,0.9890980392156863,0.996078431372549,467002.40437001217
960,"[0.0,0.1)",851,0.010091069330199766,0.008225616921269096,1233934.4418857223
960,"[0.1,0.2)",129,0.14731007751937986,0.18604651162790697,664744.8846233153
960,"[0.2,0.3)",165,0.25027575757575754,0.3212121212121212,654429.8771168122
960,"[0.3,0.4)",188,0.3509627659574468,0.3829787234042553,722742.6510663559
960,"[0.4,0.5)",329,0.45937841945288754,0.46504559270516715,675717.8459250244
960,"[0.5,0.6)",1506,0.5097267596281541,0.5112881806108898,237896.87187439218
960,"[0.6,0.7)",112,0.6412366071428571,0.6339285714285714,716753.5842042946
960,"[0.7,0.8)",87,0.7407701149425288,0.6896551724137931,916726.7808755756
960,"[0.8,0.9)",44,0.8494204545454545,0.8409090909090909,651937.3962034553
960,"[0.9,1.0]",256,0.988580078125,0.99609375,467627.8165079965
1020,"[0.0,0.1)",848,0.009810141509433963,0.008254716981132075,1236962.5620733532
1020,"[0.1,0.2)",133,0.14700375939849625,0.18045112781954886,643062.9670796668
1020,"[0.2,0.3)",162,0.25156481481481485,0.30864197530864196,671754.6181093517
1020,"[0.3,0.4)",188,0.3503351063829787,0.39893617021276595,720144.1551461592
1020,"[0.4,0.5)",341,0.46018035190615836,0.45454545454545453,660210.0835621292
1020,"[0.5,0.6)",1363,0.5101298606016141,0.5091709464416728,248312.06130897405
1020,"[0.6,0.7)",112,0.6416517857142857,0.6339285714285714,837015.4655351526
1020,"[0.7,0.8)",82,0.7452560975609756,0.7073170731707317,749914.7135785245
1020,"[0.8,0.9)",46,0.8489782608695652,0.8260869565217391,631785.5213493702
1020,"[0.9,1.0]",254,0.9891279527559056,0.9960629921259843,468414.13710000436
1080,"[0.0,0.1)",851,0.010389541715628671,0.008225616921269096,1233581.9637775589
1080,"[0.1,0.2)",123,0.14836178861788618,0.2032520325203252,674937.3036285015
1080,"[0.2,0.3)",166,0.25012048192771086,0.3072289156626506,653135.3784870902
1080,"[0.3,0.4)",182,0.3499697802197802,0.36813186813186816,748956.9782969448
1080,"[0.4,0.5)",331,0.45902719033232625,0.4501510574018127,709381.2830094291
1080,"[0.5,0.6)",1220,0.5107741803278688,0.5114754098360655,250419.96806489732
1080,"[0.6,0.7)",111,0.6397297297297297,0.6396396396396397,665400.7595172342
1080,"[0.7,0.8)",82,0.743969512195122,0.6829268292682927,952962.5242626595
1080,"[0.8,0.9)",51,0.8486372549019607,0.8431372549019608,644629.9364840006
1080,"[0.9,1.0]",250,0.9902700000000001,0.996,461423.4887435524
1140,"[0.0,0.1)",848,0.01073997641509434,0.01061320754716981,1238305.7395992272
1140,"[0.1,0.2)",112,0.14906250000000001,0.19642857142857142,715834.568925256
1140,"[0.2,0.3)",169,0.2519201183431953,0.28994082840236685,626571.1673062958
1140,"[0.3,0.4)",178,0.3529662921348315,0.3651685393258427,793733.2264044434
1140,"[0.4,0.5)",324,0.4606419753086419,0.4660493827160494,687745.6958084938
1140,"[0.5,0.6)",1081,0.5116429232192414,0.5060129509713228,266292.20313483884
1140,"[0.6,0.7)",107,0.6391588785046729,0.6448598130841121,611875.5485146261
1140,"[0.7,0.8)",79,0.7428164556962025,0.6835443037974683,907522.0614360637
1140,"[0.8,0.9)",48,0.8496458333333333,0.8541666666666666,635719.8483916048
1140,"[0.9,1.0]",251,0.9897350597609562,0.9960159362549801,460089.9515657534
1200,"[0.0,0.1)",844,0.010665284360189573,0.009478672985781991,1240716.3184677614
1200,"[0.1,0.2)",115,0.1499782608695652,0.23478260869565218,723094.0595256407
1200,"[0.2,0.3)",163,0.251420245398773,0.27607361963190186,639602.6111165643
1200,"[0.3,0.4)",176,0.35334659090909093,0.3465909090909091,733521.8001217893
1200,"[0.4,0.5)",316,0.459003164556962,0.4651898734177215,725618.1110010189
1200,"[0.5,0.6)",968,0.5123956611570248,0.5103305785123967,277752.5032565235
1200,"[0.6,0.7)",108,0.6423148148148149,0.6296296296296297,669859.7201605185
1200,"[0.7,0.8)",77,0.7418246753246753,0.6883116883116883,702977.6874098179
1200,"[0.8,0.9)",50,0.851,0.86,955830.9314995618
1200,"[0.9,1.0]",249,0.9903453815261044,0.9959839357429718,460984.5223127032
1260,"[0.0,0.1)",838,0.010537589498806683,0.00954653937947494,1248521.6227458133
1260,"[0.1,0.2)",124,0.1487983870967742,0.20967741935483872,654610.987637191
1260,"[0.2,0.3)",161,0.2537639751552795,0.2857142857142857,745388.2944606148
1260,"[0.3,0.4)",179,0.35282122905027935,0.35195530726256985,691276.6359738151
1260,"[0.4,0.5)",304,0.45835032894736844,0.47039473684210525,721557.0597619113
1260,"[0.5,0.6)",813,0.5135682656826568,0.5079950799507995,303580.4159261031
1260,"[0.6,0.7)",109,0.6411100917431193,0.6330275229357798,705660.8863800185
1260,"[0.7,0.8)",74,0.7386756756756757,0.6621621621621622,664176.904802621
1260,"[0.8,0.9)",55,0.851690909090909,0.8727272727272727,929816.5385682199
1260,"[0.9,1.0]",246,0.9911280487804879,0.9959349593495935,455943.42892177275
1320,"[0.0,0.1)",837,0.010939665471923536,0.009557945041816009,1161819.0263250766
1320,"[0.1,0.2)",121,0.14901239669421487,0.21487603305785125,1319802.4311586798
1320,"[0.2,0.3)",155,0.2530516129032258,0.2967741935483871,689535.8965933284
1320,"[0.3,0.4)",180,0.35061944444444443,0.35,688426.1494592605
1320,"[0.4,0.5)",292,0.45583561643835613,0.4657534246575342,742011.7744593528
1320,"[0.5,0.6)",673,0.5155089153046062,0.5066864784546805,347061.1514837991
1320,"[0.6,0.7)",103,0.6432038834951457,0.6213592233009708,701876.0339318643
1320,"[0.7,0.8)",77,0.7386428571428572,0.6363636363636364,647023.3807618177
1320,"[0.8,0.9)",52,0.8496346153846154,0.8846153846153846,963034.8400483094
1320,"[0.9,1.0]",249,0.9900963855421687,0.9919678714859438,456885.26249020925
1380,"[0.0,0.1)",832,0.010762620192307691,0.008413461538461538,1165959.7706748294
1380,"[0.1,0.2)",126,0.14680555555555555,0.20634920634920634,1277179.9469258436
1380,"[0.2,0.3)",160,0.252415625,0.30625,699246.6245817431
1380,"[0.3,0.4)",177,0.3518757062146893,0.3389830508474576,690292.995744265
1380,"[0.4,0.5)",271,0.4537380073800738,0.46494464944649444,753332.0792961033
1380,"[0.5,0.6)",539,0.5176363636363637,0.5102040816326531,400731.40543404047
1380,"[0.6,0.7)",107,0.6399485981308412,0.6074766355140186,679591.074816701
1380,"[0.7,0.8)",74,0.7381824324324324,0.6486486486486487,640639.68007254
1380,"[0.8,0.9)",52,0.8428076923076924,0.8846153846153846,970318.4014720978
1380,"[0.9,1.0]",251,0.989085657370518,0.9920318725099602,460778.40417303634
1440,"[0.0,0.1)",841,0.011867419738406658,0.008323424494649227,1157329.94860883
1440,"[0.1,0.2)",119,0.14941176470588236,0.226890756302521,1363122.6691321454
1440,"[0.2,0.3)",153,0.2518431372549019,0.29411764705882354,674395.9889043133
1440,"[0.3,0.4)",184,0.3501494565217391,0.33152173913043476,672282.9798844177
1440,"[0.4,0.5)",267,0.4524644194756554,0.4681647940074906,761561.7326609589
1440,"[0.5,0.6)",486,0.5199444444444444,0.5061728395061729,435740.38262885355
1440,"[0.6,0.7)",110,0.643090909090909,0.6090909090909091,645084.0147761824
1440,"[0.7,0.8)",72,0.7404236111111111,0.6805555555555556,623307.425531472
1440,"[0.8,0.9)",50,0.84884,0.88,1080911.1152816012
1440,"[0.9,1.0]",248,0.9895262096774193,0.9919354838709677,452895.09632524237
2880,"[0.0,0.1)",790,0.012811392405063292,0.005063291139240506,1203281.9955635355
2880,"[0.1,0.2)",150,0.15048999999999998,0.20666666666666667,1095315.6153724485
2880,"[0.2,0.3)",167,0.25188023952095806,0.33532934131736525,568396.9081193585
2880,"[0.3,0.4)",158,0.3489272151898734,0.3227848101265823,811742.9533104607
2880,"[0.4,0.5)",237,0.45052320675105484,0.4388185654008439,804726.7502903593
2880,"[0.5,0.6)",247,0.5320445344129554,0.5384615384615384,675415.8678925987
2880,"[0.6,0.7)",100,0.64265,0.62,562690.5091702603
2880,"[0.7,0.8)",67,0.7451791044776119,0.6865671641791045,867663.3931410157
2880,"[0.8,0.9)",50,0.84768,0.82,853895.8741109199
2880,"[0.9,1.0]",236,0.9876016949152543,0.9957627118644068,456203.66397282254
