horizon_min,volume_bucket,n,mean_abs_isotonic_gap,std_abs_isotonic_gap,mean_signed_isotonic_gap,share_positive_isotonic_gap,decile_volume_min,decile_volume_max,mean_abs_gap_ci95_low,mean_abs_gap_ci95_high,rank_abs_gap_within_horizon,is_lowest_abs_gap_within_horizon,is_highest_abs_gap_within_horizon
720,Decile 5,424,0.009576690587141985,0.014195134792835113,0.0021869641009883783,0.8349056603773585,137667.84533399984,158616.34742299982,0.008225512280765412,0.010927868893518558,1,True,False
720,Decile 6,424,0.011416495275305963,0.017011485498483088,-0.00037418971910799855,0.7617924528301887,158630.90700199956,192919.329442,0.009797239769793483,0.013035750780818442,4,False,False
720,Decile 7,424,0.011928336673779114,0.01864138248789305,-0.0012424615770258859,0.7004716981132075,192977.85709999988,262579.23607300007,0.010153937769781202,0.013702735577777025,5,False,False
720,Decile 8,424,0.01554901162103002,0.022670143528327635,-0.003683705136795364,0.6132075471698113,262892.377741,437908.3160499996,0.013391131010175904,0.01770689223188414,8,False,False
720,Decile 9,424,0.018179455498580018,0.021649104835223594,-0.004280786868945148,0.5094339622641509,438614.8761360003,831904.7844009999,0.016118763491584007,0.02024014750557603,9,False,False
720,Decile 10 (highest),424,0.021727805294712462,0.02643969069454471,-0.008048249414901,0.5070754716981132,832251.2136810008,172972056.63332495,0.019211116512594863,0.02424449407683006,10,False,True
780,Decile 1 (lowest),411,0.011723651918626479,0.018987843959311627,-0.0026973828578368522,0.6228710462287105,88437.42444700007,98655.67740600005,0.009887913426095768,0.01355939041115719,7,False,False
780,Decile 2,410,0.009952409799566648,0.018282070895550742,-0.0028230541302077953,0.5878048780487805,98677.79200199986,109252.61061299988,0.008182751033431657,0.011722068565701639,5,False,False
780,Decile 3,411,0.008934739706991232,0.015221004064206473,0.0012171213059898004,0.6958637469586375,109260.65065399976,122457.71500600011,0.00746317805336138,0.010406301360621083,2,False,False
780,Decile 4,410,0.009544354838985806,0.01913592308271494,-0.00015165094061695423,0.7268292682926829,122535.02805799992,139202.78667299985,0.007692045315361061,0.01139666436261055,4,False,False
780,Decile 5,411,0.007905633507272643,0.015543932441234934,0.0007223686890955878,0.7274939172749392,139223.44199499948,161654.65302799968,0.006402851244640951,0.009408415769904335,1,True,False
780,Decile 6,410,0.009304514243530872,0.016717852926577587,-0.0007509222027227635,0.7121951219512195,161699.7113899996,197819.1793090006,0.0076862678669853395,0.010922760620076405,3,False,False
780,Decile 7,410,0.010603052410308728,0.01794172919381044,-0.0006860109504335435,0.697560975609756,198024.65649500024,274563.17174700013,0.00886633787020847,0.012339766950408986,6,False,False
780,Decile 8,411,0.015078839939208494,0.022370256134649765,-0.002271375759581424,0.6204379562043796,274615.73146899947,456201.4541629996,0.012916090952954627,0.01724158892546236,8,False,False
780,Decile 9,410,0.018813513133017917,0.02323664169437316,-0.0034440724077929733,0.5682926829268292,456573.6833619997,865917.6856070015,0.01656426429764704,0.021062761968388792,9,False,False
780,Decile 10 (highest),411,0.021815834517939753,0.02758402918676367,-0.005502747535751466,0.5912408759124088,866068.6099170005,172972056.63332495,0.019149019672307935,0.02448264936357157,10,False,True
840,Decile 1 (lowest),396,0.010782189212407794,0.02015534763180644,-0.004713452653581187,0.6111111111111112,88437.42444700007,98856.11014199998,0.008797014330541048,0.01276736409427454,7,False,False
840,Decile 2,396,0.010229353551734498,0.020128630517352728,-0.005645671118996816,0.5681818181818182,98898.36649399994,110092.96475399996,0.00824681013748113,0.012211896965987868,5,False,False
840,Decile 3,396,0.008679256741333108,0.01637399324748165,-0.0017760076066220445,0.6818181818181818,110093.95278400031,124101.774274,0.007066521466082339,0.010291992016583876,3,False,False
840,Decile 4,395,0.008380984360014613,0.019032303825100547,-0.002938763100269093,0.7113924050632912,124133.521961,141563.63517099977,0.006504050861004893,0.010257917859024333,2,False,False
840,Decile 5,396,0.007303888974110626,0.017516408485714754,-0.002819231327386611,0.6994949494949495,141644.2596690001,165236.29622600003,0.005578632988374899,0.009029144959846353,1,True,False
840,Decile 6,396,0.009123434964656934,0.01843560542171594,-0.0028868566680704984,0.6843434343434344,165289.25444799982,203022.50008399977,0.0073076438662467505,0.010939226063067117,4,False,False
840,Decile 7,395,0.010720876725749569,0.018213296623632344,-0.0029564482178139812,0.6430379746835443,203115.647382,286890.2253650003,0.008924712326817925,0.012517041124681213,6,False,False
840,Decile 8,396,0.016834589321927447,0.022963047269128293,-0.00262976186403613,0.5681818181818182,287042.5274590001,471131.89679199824,0.014572873697739692,0.0190963049461152,8,False,False
840,Decile 9,396,0.02049472198293782,0.02469409751084507,-0.0055886092611515245,0.5050505050505051,471793.413623,906728.6081650036,0.018062508805352248,0.02292693516052339,10,False,True
840,Decile 10 (highest),396,0.02041402415385457,0.02504486149357846,-0.005807559826814648,0.553030303030303,907443.8153769994,172972056.63332495,0.017947262931714957,0.022880785375994184,9,False,False
900,Decile 1 (lowest),382,0.011615558735769384,0.020549819614837962,-0.0064893220683514535,0.5890052356020943,88437.42444700007,99264.73892299952,0.009554775067445355,0.013676342404093414,7,False,False
900,Decile 2,382,0.010473791986705927,0.019731202579164463,-0.0073144470062639615,0.5471204188481675,99273.236487,110450.04918999996,0.00849510113716799,0.012452482836243863,5,False,False
900,Decile 3,381,0.00785053229110197,0.01530112838852755,-0.003132900845617409,0.6666666666666666,110526.95516499988,125220.07910199992,0.006314087205162647,0.009386977377041292,3,False,False
900,Decile 4,382,0.007841817784433842,0.01771098733703427,-0.0025630136039730086,0.7120418848167539,125238.31856700036,144070.52686999956,0.006065718814314404,0.00961791675455328,2,False,False
900,Decile 5,381,0.0073457320094960105,0.01653047345705466,-0.003540482248883037,0.6771653543307087,144078.13384399982,168660.530161,0.005685843662282022,0.009005620356709999,1,True,False
900,Decile 6,382,0.009308277247165814,0.017500056830362445,-0.0034210103794766475,0.6780104712041884,168798.23919400008,208528.672651,0.007553330878453483,0.011063223615878144,4,False,False
900,Decile 7,381,0.011412821272261344,0.018518157982033222,-0.002722613790724298,0.6299212598425197,208626.10884100007,298180.29561499966,0.009553341885533514,0.013272300658989173,6,False,False
900,Decile 8,382,0.015878893549408045,0.020230829171737116,-0.0024748388430592743,0.581151832460733,298364.1806650002,485937.6633590004,0.013850098984045241,0.01790768811477085,8,False,False
900,Decile 9,381,0.019970005940600048,0.022396103043695405,-0.004574468831874572,0.5065616797900262,486348.7467639999,934723.1452180012,0.017721127191796356,0.02221888468940374,10,False,True
900,Decile 10 (highest),382,0.017280226810120265,0.019723287400940932,-0.003864992606166696,0.5523560209424084,938382.735690989,172972056.63332495,0.015302329713049291,0.01925812390719124,9,False,False
960,Decile 1 (lowest),367,0.015037140576307569,0.020133590482427806,-0.008935003972663294,0.2098092643051771,88437.42444700007,99714.21235099983,0.012977249434315068,0.01709703171830007,7,False,False
960,Decile 2,367,0.013250574830205919,0.018428090808868276,-0.009668544920559352,0.19618528610354224,99738.655973,110991.38481200006,0.01136517535045829,0.015135974309953547,5,False,False
960,Decile 3,366,0.011426632442298726,0.01664437271006168,-0.005124724020838886,0.273224043715847,111071.03035499997,126509.56250599957,0.009721402456841569,0.013131862427755884,2,False,False
960,Decile 4,367,0.012149260933175175,0.01951978340970438,-0.00840773042253463,0.1989100817438692,126623.28856699952,146180.7330809999,0.010152169109222784,0.014146352757127565,3,False,False
960,Decile 5,367,0.009719454908692509,0.01402328399792779,-0.0066384676877261645,0.22615803814713897,146200.36902600006,172606.0023400006,0.008284716355020816,0.011154193462364202,1,True,False
960,Decile 6,366,0.013122445041251613,0.020128682149842637,-0.005418984433365301,0.3743169398907104,172631.13869899965,215462.707338,0.011060244622674187,0.01518464545982904,4,False,False
960,Decile 7,367,0.013745259809333239,0.019282259332993802,-0.002595309377044902,0.46866485013623976,215644.1324380001,311484.59004499967,0.011772469350904952,0.015718050267761526,6,False,False
960,Decile 8,366,0.016938869991575012,0.021411140025872997,-0.0035151761481983473,0.5273224043715847,311633.0053329989,498804.63764299935,0.0147452806847897,0.019132459298360324,8,False,False
960,Decile 9,367,0.020404195347405035,0.021157099107086064,-0.0033208277158783945,0.48501362397820164,499514.7620470004,964000.3358499992,0.018239587843394217,0.022568802851415853,10,False,True
960,Decile 10 (highest),367,0.019078667968122385,0.02255814045430929,-0.005357680578036567,0.5449591280653951,965800.9519230044,172972056.63332495,0.016770718288595023,0.021386617647649746,9,False,False
1020,Decile 1 (lowest),353,0.012425970570042466,0.018883369238105383,-0.006813480442411552,0.23229461756373937,88437.42444700007,99943.22813499992,0.010456052318952984,0.014395888821131948,6,False,False
1020,Decile 2,353,0.00988485570511529,0.016403167497518644,-0.006030336722445154,0.2237960339943343,99978.315203,111450.5453949999,0.008173672778933109,0.011596038631297472,4,False,False
1020,Decile 3,353,0.009772922886754668,0.016534080747736515,-0.004233001068750793,0.2804532577903683,111472.701119,127743.1595229999,0.008048083054452511,0.011497762719056824,3,False,False
1020,Decile 4,353,0.008314105158205859,0.01508285869010743,-0.003985230377061178,0.26062322946175637,127758.48390799983,148390.46444100002,0.006740657208446481,0.009887553107965236,1,True,False
1020,Decile 5,353,0.008374688489476168,0.014697838820209886,-0.004630034097893042,0.26628895184135976,148436.62700899993,177827.79291299998,0.00684140591800176,0.009907971060950576,2,False,False
1020,Decile 6,352,0.010428422851650972,0.0170623917168738,-0.0027921475727876437,0.3835227272727273,177944.47075699986,222386.4090579994,0.008645942924629984,0.01221090277867196,5,False,False
1020,Decile 7,353,0.013534197092462032,0.018377907661064397,-0.0017188078552338004,0.5240793201133145,222508.44198099984,330222.0496070012,0.011617008731535807,0.015451385453388257,7,False,False
1020,Decile 8,353,0.015282593650391956,0.017568759877139718,-0.0018219499398447595,0.5495750708215298,330416.66942199995,518960.1745109992,0.013449815807910995,0.017115371492872917,8,False,False
1020,Decile 9,353,0.019785173240078977,0.02040149789019046,-0.004438903897650432,0.49291784702549574,519329.3567269989,997433.0805379984,0.017656883392187298,0.021913463087970656,10,False,True
1020,Decile 10 (highest),353,0.019325164389119857,0.020882024990460917,-0.006085094279668938,0.56657223796034,998161.4390240014,172972056.63332495,0.017146745822511196,0.021503582955728517,9,False,False
1080,Decile 1 (lowest),337,0.011702372171159383,0.018916917220763083,-0.006061838877343987,0.2522255192878338,88437.42444700007,100161.78948299968,0.009682650690949549,0.013722093651369217,6,False,False
1080,Decile 2,337,0.010876035747419483,0.018181386884194135,-0.007148812322830085,0.2522255192878338,100206.96534400004,112238.82662699986,0.008934845372610042,0.012817226122228924,5,False,False
1080,Decile 3,336,0.0101326550695962,0.016986553087649917,-0.0027720004991234927,0.33630952380952384,112273.44149799996,129057.17516899983,0.008316337878783563,0.011948972260408836,3,False,False
1080,Decile 4,337,0.00812919349959306,0.016139948447280283,-0.003204492991560613,0.29673590504451036,129060.75416600004,150643.036268,0.006405963430548205,0.009852423568637914,1,True,False
1080,Decile 5,337,0.009336543730364855,0.016668159763106153,-0.0034744794718354387,0.3353115727002967,150735.5276070001,183719.6051120001,0.007556917593809991,0.011116169866919717,2,False,False
1080,Decile 6,336,0.010582261743116606,0.01716579453058457,-0.00343892478512366,0.41964285714285715,183987.38585500003,231160.31933099983,0.008746778844439142,0.012417744641794069,4,False,False
1080,Decile 7,337,0.012944289999383579,0.017942565483711426,-0.001429097871057611,0.543026706231454,231228.13400699996,346798.0123010005,0.011028598108648452,0.014859981890118706,7,False,False
1080,Decile 8,336,0.01570986173412979,0.018961669133821153,-0.0011363016938970422,0.6011904761904762,347983.972948001,545378.3413849986,0.01368235177159945,0.01773737169666013,8,False,False
1080,Decile 9,337,0.018248120947327907,0.019650045556721774,-0.0018445212283735829,0.5370919881305638,545638.9248109999,1024695.3629609996,0.016150124818526755,0.02034611707612906,10,False,True
1080,Decile 10 (highest),337,0.017429731542459397,0.01975823723563526,-0.004376317282528501,0.5519287833827893,1030968.813819998,172972056.63332495,0.015320184004127222,0.019539279080791574,9,False,False
1140,Decile 1 (lowest),320,0.012001107815276284,0.018346681544378865,-0.0044125779700911714,0.521875,88437.42444700007,100730.08730199993,0.00999091088763246,0.01401130474292011,6,False,False
1140,Decile 2,320,0.010284016788811605,0.016656021066090806,-0.00549325104023555,0.45,100753.11863600004,113451.87655099992,0.008459061017227675,0.012108972560395535,2,False,False
1140,Decile 3,319,0.010972779394608072,0.016913800550469642,-0.0012786214730285427,0.6018808777429467,113511.0017309999,131011.21932400035,0.009116676983646316,0.012828881805569828,4,False,False
1140,Decile 4,320,0.008451119777312863,0.013926639155784038,-0.0009170361494839796,0.603125,131020.69783299998,154464.6183749999,0.006925215096641137,0.009977024457984589,1,True,False
1140,Decile 5,320,0.010427471631273557,0.01741445781901184,-0.0024110661425534707,0.578125,154590.0351569999,190674.65019799996,0.00851941596901751,0.012335527293529604,3,False,False
1140,Decile 6,319,0.011611897609991807,0.01803256883065863,-0.0013577799832771241,0.6018808777429467,190683.47421399923,245128.58646799976,0.009633022762641786,0.013590772457341827,5,False,False
1140,Decile 7,320,0.013270694295285667,0.017127353101637176,0.0006484698129849142,0.571875,245519.6794720014,366418.3787380036,0.01139409593060044,0.015147292659970894,7,False,False
1140,Decile 8,319,0.014718910821687683,0.01743953780818941,-0.0013112775381909367,0.5141065830721003,366742.7834710001,561181.2219559998,0.012805114565473685,0.01663270707790168,8,False,False
1140,Decile 9,320,0.018445100180608142,0.020122490380960943,-0.002076083689183477,0.503125,561334.3602440008,1062565.7399529952,0.01624033261855584,0.020649867742660442,10,False,True
1140,Decile 10 (highest),320,0.01819691314307627,0.019750289760968258,-0.0038468623237987018,0.546875,1068043.630158009,172972056.63332495,0.01603292660951496,0.020360899676637585,9,False,False
1200,Decile 1 (lowest),307,0.012549143999663042,0.02094669365459944,-0.007431398104697632,0.250814332247557,88437.42444700007,101343.18647099998,0.010205981734140154,0.01489230626518593,7,False,False
1200,Decile 2,307,0.00913981052585309,0.016176931750105573,-0.0044794983436792935,0.30944625407166126,101367.85233500002,114915.34974999988,0.0073302086538906686,0.010949412397815512,4,False,False
1200,Decile 3,306,0.009135590770129303,0.015092087667199423,-0.0035989302240960193,0.3300653594771242,114916.27953199942,133070.08029499953,0.007444586604705317,0.01082659493555329,3,False,False
1200,Decile 4,307,0.007838637527695487,0.013786975656735466,-0.0026372152659633464,0.30293159609120524,133113.12432399995,158587.871121,0.00629638357357554,0.009380891481815434,1,True,False
1200,Decile 5,306,0.008766677678380241,0.016471080144745947,-0.002466898025281514,0.4150326797385621,158655.4735619994,195695.21297699987,0.006921163277192946,0.010612192079567538,2,False,False
1200,Decile 6,307,0.009832975035482899,0.01647067793430109,-0.0015590469635359495,0.46579804560260585,195853.75948,260353.89700200027,0.00799051380223903,0.011675436268726767,5,False,False
1200,Decile 7,306,0.01170728969030609,0.015599334402071617,0.00026110305008980307,0.5849673202614379,260892.34275999985,383639.6155919996,0.009959450687947593,0.013455128692664586,6,False,False
1200,Decile 8,307,0.01318043530459182,0.0167210033448233,-0.001807723824050045,0.5276872964169381,384157.2217119999,593886.3446700007,0.011309971892784158,0.015050898716399481,8,False,False
1200,Decile 9,306,0.01431195576406156,0.018174992508078237,0.00011727125186855707,0.5490196078431373,595213.9146920006,1108948.3309959995,0.012275525237322298,0.016348386290800824,9,False,False
1200,Decile 10 (highest),307,0.01661432979055876,0.020483284696059936,-0.0021490884820794627,0.6221498371335505,1115636.4387210016,172972056.63332495,0.014323005891656401,0.01890565368946112,10,False,True
1260,Decile 1 (lowest),291,0.014704655834305474,0.023093454047872854,-0.008281718158871845,0.43986254295532645,88455.09488600004,101996.54394300006,0.012051281821645117,0.01735802984696583,7,False,False
1260,Decile 2,290,0.01147174865421371,0.01792744292536728,-0.003088102791459133,0.4689655172413793,102169.31439299996,116714.41822499994,0.009408386688099298,0.013535110620328122,4,False,False
1260,Decile 3,290,0.010248148606201355,0.01615628475277343,-0.002402279336263686,0.5551724137931034,116732.31321499986,136511.50775899977,0.008388638378704485,0.012107658833698225,2,False,False
1260,Decile 4,290,0.009521325489643271,0.01599245311235484,-0.0010812845428036552,0.5620689655172414,136531.62218199996,165584.37020899958,0.007680671491509011,0.011361979487777531,1,True,False
1260,Decile 5,291,0.011436420137963109,0.019255782489487526,-0.0024870901311887204,0.5773195876288659,165621.25935699994,206281.55210800003,0.009223983975528035,0.013648856300398183,3,False,False
1260,Decile 6,290,0.012869027031354077,0.019534919926580997,-0.0006020324282339575,0.6103448275862069,206416.99289,282754.3544209999,0.010620652237726224,0.01511740182498193,5,False,False
1260,Decile 7,290,0.014153041983590426,0.018702509290018317,0.0005819656473434232,0.5827586206896552,282809.9795739994,407249.9615099989,0.0120004736278814,0.01630561033929945,6,False,False
1260,Decile 8,290,0.015143721827253934,0.01740227464111989,-0.0013101117948483099,0.506896551724138,407849.2160309999,615805.7093489997,0.013140804190430472,0.017146639464077396,8,False,False
1260,Decile 9,290,0.018046579563748957,0.021671870129585477,-0.0008568077411952708,0.5655172413793104,616428.8754710009,1175532.5408279994,0.01555225213813025,0.020540906989367665,9,False,False
1260,Decile 10 (highest),291,0.019179536471593796,0.022795822763203404,-0.0033016062585180406,0.5945017182130584,1178213.1080590042,172972056.63332495,0.016560359470539392,0.0217987134726482,10,False,True
1320,Decile 1 (lowest),274,0.01876869803743996,0.025132337657327183,-0.006925279988193633,0.6058394160583942,88455.09488600004,102950.94269099964,0.015792829952018195,0.021744566122861728,8,False,False
1320,Decile 2,274,0.015596866549154266,0.020360198601492473,-0.00095865902586515,0.6678832116788321,103103.44688299995,118704.9791390002,0.013186057572402918,0.018007675525905615,5,False,False
1320,Decile 3,274,0.015021535611771632,0.020239318204328303,-0.0012763848877360032,0.6861313868613139,118725.99328200004,140878.46647599956,0.012625039832661455,0.01741803139088181,3,False,False
1320,Decile 4,274,0.012822061140943133,0.020316128691453075,0.00011608317332827802,0.6934306569343066,141117.36620899985,174039.306826,0.010416470391027737,0.01522765189085853,1,True,False
1320,Decile 5,274,0.014039960381682695,0.019705848552496852,-0.0005887448074193627,0.6532846715328468,174151.44685899984,217181.03833800013,0.011706631639919855,0.016373289123445534,2,False,False
1320,Decile 6,273,0.015738095322732383,0.02172025034234174,0.0008013367224340855,0.652014652014652,217314.85311600007,298937.6205909996,0.01316153939209812,0.01831465125336665,6,False,False
1320,Decile 7,274,0.01533319958700126,0.021603362294011594,0.002053629236187122,0.6204379562043796,299054.2810999999,431676.77183500014,0.012775190170403674,0.017891209003598845,4,False,False
1320,Decile 8,274,0.017140010879586186,0.01978903155980238,0.0005137323950963795,0.5693430656934306,435044.4148430007,638999.2333170004,0.014796832610092774,0.019483189149079597,7,False,False
1320,Decile 9,274,0.019151408424205412,0.02285896557670642,-0.0005553881440074881,0.551094890510949,639616.7014189996,1245529.4588359972,0.016444725621635195,0.02185809122677563,9,False,False
1320,Decile 10 (highest),274,0.020628492994810742,0.024255727563858232,-0.0026536774595087237,0.583941605839416,1246968.1370780035,172972056.63332495,0.01775642249623034,0.023500563493391146,10,False,True
1380,Decile 1 (lowest),259,0.020185021405355975,0.030402721392810392,-0.010363720109971683,0.4247104247104247,88455.09488600004,103351.68603699988,0.016482320357336523,0.023887722453375428,9,False,False
1380,Decile 2,259,0.013812595200430803,0.020303153327541464,-0.0016479057744368333,0.42857142857142855,103359.90955299992,119961.51766699998,0.011339905136515501,0.016285285264346104,2,False,False
1380,Decile 3,259,0.014600025576660798,0.02346369531340921,-0.004029935852008262,0.47876447876447875,119988.39918199983,145835.75235699982,0.011742417926843158,0.01745763322647844,5,False,False
1380,Decile 4,259,0.011806507511153278,0.021522590589851415,-0.002595798811398201,0.4864864864864865,145894.59369400007,180594.71097299995,0.00918530404375638,0.014427710978550176,1,True,False
1380,Decile 5,259,0.014124803716414969,0.021745235253569726,-0.0012190819340772096,0.5675675675675675,180748.01844099967,226083.7662649997,0.011476484695149242,0.016773122737680696,4,False,False
1380,Decile 6,258,0.013823438499846014,0.019811868471515833,0.0018885642414026439,0.6124031007751938,226482.368874,317132.59333899955,0.011405909711332625,0.016240967288359404,3,False,False
1380,Decile 7,259,0.01629699303393706,0.021835623348569255,0.002877212510971162,0.6447876447876448,317147.45169600216,457209.5027430001,0.01363766578450126,0.018956320283372862,6,False,False
1380,Decile 8,259,0.017643388846492348,0.022082740697201262,0.0013809907513076098,0.5637065637065637,457408.4116930007,678267.2156190004,0.014953965552234064,0.020332812140750632,7,False,False
1380,Decile 9,259,0.01792324273662445,0.02166888045558915,0.0005689304983568643,0.5907335907335908,678920.5652060003,1314839.9299950132,0.01528422284969776,0.020562262623551143,8,False,False
1380,Decile 10 (highest),259,0.020377108088814218,0.02518183716613186,-0.0012303421446965748,0.6254826254826255,1322144.0422320005,172972056.63332495,0.01731025056440388,0.023443965613224555,10,False,True
1440,Decile 1 (lowest),253,0.020156600094411184,0.025747349330631865,-0.006930680306204165,0.5810276679841897,88455.09488600004,103517.3028609999,0.016983905006733364,0.023329295182089003,9,False,False
1440,Decile 2,253,0.016836702137874863,0.018169285742284904,0.0013567767893671436,0.6403162055335968,103580.85665800002,120819.034252,0.014597807450856325,0.0190755968248934,6,False,False
1440,Decile 3,253,0.015966163873449925,0.020060723558031526,-0.00041209573210319644,0.6363636363636364,120966.43701399984,147390.08722399952,0.0134941983802056,0.018438129366694252,4,False,False
1440,Decile 4,253,0.014508440036234943,0.019471137787488227,0.0005254493450383636,0.6482213438735178,147424.56773099993,183660.68329100028,0.012109125745021035,0.01690775432744885,2,False,False
1440,Decile 5,253,0.015790482382346833,0.0206290237997589,-0.0003002745662480986,0.6561264822134387,183719.6051120001,230943.20840799948,0.013248488578145097,0.01833247618654857,3,False,False
1440,Decile 6,253,0.014372878726334722,0.017775042837113727,0.0025739594700958735,0.6363636363636364,231160.31933099983,327061.4162739998,0.012182564283928018,0.016563193168741427,1,True,False
1440,Decile 7,253,0.016107868982032186,0.018084966594690707,0.003544588198402488,0.6600790513833992,327554.0413129995,463580.8147129996,0.013879364449818866,0.018336373514245503,5,False,False
1440,Decile 8,253,0.019096819136750983,0.021937762968316146,-0.0002879980362999978,0.5612648221343873,464669.3145519999,688512.8948520003,0.016393557068472325,0.02180008120502964,8,False,False
1440,Decile 9,253,0.017257209590910205,0.020644350018939984,-0.0005094802285047929,0.5731225296442688,688858.3801080011,1337359.6471750005,0.014713327226465468,0.01980109195535494,7,False,False
1440,Decile 10 (highest),253,0.02031135390433088,0.025107364944543815,-0.0030543160797885647,0.6007905138339921,1341712.0236740003,172972056.63332495,0.017217520344954784,0.023405187463706973,10,False,True
2880,Decile 1 (lowest),221,0.02176540951856568,0.023780588509039306,-0.007881147172338676,0.49321266968325794,88455.09488600004,105116.76103999995,0.018630084755176274,0.024900734281955085,8,False,False
2880,Decile 2,220,0.02115061050546061,0.024244769560182802,-0.0030133698742172378,0.5363636363636364,105157.96925899996,126301.08700899997,0.017946829726086674,0.024354391284834548,7,False,False
2880,Decile 3,220,0.017925774513753476,0.022235958970713388,-0.0016233880950208728,0.5454545454545454,126705.65711600012,158717.9457750001,0.014987444339713997,0.020864104687792956,4,False,False
2880,Decile 4,220,0.016088199898678136,0.02227097303351727,-0.004787487239814261,0.55,158918.1569610001,200062.343618,0.013145242855278632,0.01903115694207764,1,True,False
2880,Decile 5,220,0.017064444685422227,0.02113404072170246,0.0008909170259930991,0.5909090909090909,200112.51560799984,266340.3086909999,0.014271725485240814,0.019857163885603643,2,False,False
2880,Decile 6,220,0.017330826897846405,0.0221982812090021,-0.0023687255816664432,0.5454545454545454,266695.9100119999,364755.61965099984,0.014397475582792606,0.020264178212900205,3,False,False
2880,Decile 7,220,0.018909032438924663,0.022385356542384348,-0.004028524681433285,0.5363636363636364,364800.4368820004,502353.3550190001,0.015950960395719697,0.02186710448212963,5,False,False
2880,Decile 8,220,0.022961196836783923,0.021309111248576415,0.0018460425949793746,0.55,503363.2772920002,756234.2924060001,0.02014534326167511,0.025777050411892734,10,False,True
2880,Decile 9,220,0.020819759001054254,0.021447488832017195,-0.001191402714167576,0.5590909090909091,757753.7393700011,1406962.104996007,0.017985619772991582,0.023653898229116926,6,False,False
2880,Decile 10 (highest),221,0.022475361740394707,0.024788576489609474,-0.0017627148893066432,0.5610859728506787,1407483.3874919969,172972056.63332495,0.019207139943129153,0.02574358353766026,9,False,False
