market_id,entry_time,end_time,closed_time,resolution_time,side,stake,settle_value,pnl,market_price,model_prob,edge,kelly_raw,bet_fraction,sizing_method,cash_before_entry,wallet_before_entry,outcome_yes,cash_after_resolution,roi_on_stake
1702565,2026-04-04 21:00:00+00:00,2026-04-04 23:00:00+00:00,2026-04-05 13:21:53+00:00,2026-04-05 13:21:53+00:00,NO,19.097476506911956,0.0,-19.097476506911956,0.555,0.5294117647058824,-0.02558823529411769,0.046104928457869704,0.011526232114467426,fractional_kelly,425.68322050840214,1656.8707203927727,1,1578.3160133665297,-1.0
1702567,2026-04-04 21:00:00+00:00,2026-04-04 23:00:00+00:00,2026-04-05 13:21:55+00:00,2026-04-05 13:21:55+00:00,NO,23.44628377914303,0.0,-23.44628377914303,0.53,0.5,-0.030000000000000027,0.05660377358490571,0.014150943396226428,fractional_kelly,406.5857440014902,1656.8707203927727,1,1578.3160133665297,-1.0
1865387,2026-04-04 21:00:00+00:00,2026-04-04 23:00:00+00:00,2026-04-05 13:43:03+00:00,2026-04-05 13:43:03+00:00,YES,165.68707203927727,197.24651433247294,31.559442293195673,0.84,1.0,0.16000000000000003,1.0,0.1,fractional_kelly,383.13946022234717,1656.8707203927727,1,1775.5625276990027,0.1904761904761905
1865400,2026-04-04 21:00:00+00:00,2026-04-04 23:00:00+00:00,2026-04-05 14:43:25+00:00,2026-04-05 14:43:25+00:00,NO,17.83712498030494,0.0,-17.83712498030494,0.715,0.6842105263157895,-0.030789473684210478,0.04306220095693773,0.010765550239234433,fractional_kelly,217.4523881830699,1656.8707203927725,1,1775.5625276990027,-1.0
1702630,2026-04-04 21:00:00+00:00,2026-04-04 23:00:00+00:00,2026-04-05 14:46:29+00:00,2026-04-05 14:46:29+00:00,NO,38.83741929118645,0.0,-38.83741929118645,0.755,0.6842105263157895,-0.07078947368421051,0.09376089229696756,0.02344022307424189,fractional_kelly,199.61526320276496,1656.8707203927727,1,1775.5625276990027,-1.0
1865412,2026-04-04 21:00:00+00:00,2026-04-04 23:00:00+00:00,2026-04-05 15:26:23+00:00,2026-04-05 15:26:23+00:00,YES,23.173017068430383,0.0,-23.173017068430383,0.45,0.4807692307692308,0.03076923076923077,0.055944055944055944,0.013986013986013986,fractional_kelly,160.77784391157851,1656.8707203927725,0,1775.5625276990027,-1.0
1733521,2026-04-04 21:00:00+00:00,2026-04-04 23:00:00+00:00,2026-04-05 15:58:47+00:00,2026-04-05 15:58:47+00:00,YES,23.73710843529712,0.0,-23.73710843529712,0.305,0.3448275862068966,0.03982758620689658,0.05730587943438357,0.014326469858595892,fractional_kelly,137.60482684314815,1656.8707203927727,0,1775.5625276990027,-1.0
1713163,2026-04-04 21:00:00+00:00,2026-04-04 23:00:00+00:00,2026-04-05 15:59:53+00:00,2026-04-05 15:59:53+00:00,YES,65.19705311960101,0.0,-65.19705311960101,0.355,0.45652173913043476,0.10152173913043477,0.15739804516346476,0.03934951129086619,fractional_kelly,113.86771840785103,1656.8707203927727,0,1775.5625276990027,-1.0
1713161,2026-04-04 21:00:00+00:00,2026-04-04 23:00:00+00:00,2026-04-05 16:01:07+00:00,2026-04-05 16:01:07+00:00,YES,23.73710843529712,77.82658503376105,54.08947659846393,0.305,0.3448275862068966,0.03982758620689658,0.05730587943438357,0.014326469858595892,fractional_kelly,48.67066528825002,1656.8707203927727,1,1853.3891127327638,2.278688524590164
1865434,2026-04-04 21:00:00+00:00,2026-04-04 23:00:00+00:00,2026-04-05 16:07:07+00:00,2026-04-05 16:07:07+00:00,NO,24.9335568529529,70.23537141676874,45.30181456381584,0.645,0.5294117647058824,-0.11558823529411766,0.17920656634746923,0.04480164158686731,fractional_kelly,24.9335568529529,1656.8707203927727,0,1923.6244841495325,1.8169014084507045
1880938,2026-04-05 21:00:00+00:00,2026-04-05 23:00:00+00:00,2026-04-05 23:00:01+00:00,2026-04-05 23:00:01+00:00,NO,192.36244841495326,202.48678780521396,10.124339390260701,0.05,0.0,-0.05,1.0,0.1,fractional_kelly,1923.6244841495325,1923.6244841495325,0,202.48678780521396,0.05263157894736844
1665405,2026-04-05 21:00:00+00:00,2026-04-05 23:00:00+00:00,2026-04-05 23:50:51+00:00,2026-04-05 23:50:51+00:00,NO,66.92667681581945,173.83552419693362,106.90884738111417,0.615,0.5294117647058824,-0.08558823529411763,0.13916786226685793,0.03479196556671448,fractional_kelly,1731.2620357345793,1923.6244841495325,0,376.32231200214756,1.5974025974025972
1665403,2026-04-05 21:00:00+00:00,2026-04-05 23:00:00+00:00,2026-04-06 00:51:37+00:00,2026-04-06 00:51:37+00:00,YES,192.36244841495326,233.1666041393373,40.80415572438403,0.825,1.0,0.17500000000000004,1.0,0.1,fractional_kelly,1664.3353589187598,1923.6244841495325,1,609.4889161414849,0.21212121212121215
1665427,2026-04-05 21:00:00+00:00,2026-04-05 23:00:00+00:00,2026-04-06 02:37:17+00:00,2026-04-06 02:37:17+00:00,YES,22.738680387794407,0.0,-22.738680387794407,0.455,0.4807692307692308,0.025769230769230766,0.04728299223712068,0.01182074805928017,fractional_kelly,1471.9729105038066,1923.6244841495327,0,609.4889161414849,-1.0
1870219,2026-04-05 21:00:00+00:00,2026-04-05 23:00:00+00:00,2026-04-06 03:05:29+00:00,2026-04-06 03:05:29+00:00,YES,13.55323373186015,51.14427823343453,37.59104450157437,0.265,0.2857142857142857,0.020714285714285685,0.02818270165208937,0.007045675413022342,fractional_kelly,1449.2342301160122,1923.6244841495327,1,660.6331943749194,2.773584905660377
1665426,2026-04-05 21:00:00+00:00,2026-04-05 23:00:00+00:00,2026-04-06 03:50:27+00:00,2026-04-06 03:50:27+00:00,YES,54.06636863733896,0.0,-54.06636863733896,0.415,0.4807692307692308,0.0657692307692308,0.11242603550295864,0.02810650887573966,fractional_kelly,1435.680996384152,1923.6244841495325,0,660.6331943749194,-1.0
1665428,2026-04-05 21:00:00+00:00,2026-04-05 23:00:00+00:00,2026-04-06 03:50:29+00:00,2026-04-06 03:50:29+00:00,YES,26.903838939154305,0.0,-26.903838939154305,0.45,0.4807692307692308,0.03076923076923077,0.055944055944055944,0.013986013986013986,fractional_kelly,1381.614627746813,1923.6244841495327,0,660.6331943749194,-1.0
1791540,2026-04-05 21:00:00+00:00,2026-04-05 23:00:00+00:00,2026-04-06 05:25:39+00:00,2026-04-06 05:25:39+00:00,YES,192.36244841495326,222.38433342769164,30.02188501273838,0.865,1.0,0.135,1.0,0.1,fractional_kelly,1354.7107888076587,1923.6244841495325,1,883.0175278026111,0.15606936416184977
1840316,2026-04-05 21:00:00+00:00,2026-04-05 23:00:00+00:00,2026-04-06 05:43:53+00:00,2026-04-06 05:43:53+00:00,YES,33.989207380729724,0.0,-33.989207380729724,0.295,0.3448275862068966,0.04982758620689659,0.07067742724382495,0.017669356810956237,fractional_kelly,1162.3483403927055,1923.6244841495327,0,883.0175278026111,-1.0
1543234,2026-04-05 21:00:00+00:00,2026-04-05 23:00:00+00:00,2026-04-06 06:22:27+00:00,2026-04-06 06:22:27+00:00,YES,41.642218007256005,102.82029137594074,61.178073368684736,0.405,0.45652173913043476,0.05152173913043473,0.08659115820241131,0.021647789550602828,fractional_kelly,1128.3591330119757,1923.6244841495325,1,985.8378191785519,1.4691358024691354
1537987,2026-04-05 21:00:00+00:00,2026-04-05 23:00:00+00:00,2026-04-06 06:54:53+00:00,2026-04-06 06:54:53+00:00,YES,69.31238512726405,189.8969455541481,120.58456042688404,0.365,0.45652173913043476,0.09152173913043476,0.14412872304005475,0.03603218076001369,fractional_kelly,1086.7169150047198,1923.6244841495327,1,1175.7347647327,1.7397260273972603
1791549,2026-04-05 21:00:00+00:00,2026-04-05 23:00:00+00:00,2026-04-06 07:08:07+00:00,2026-04-06 07:08:07+00:00,NO,60.08404137414071,0.0,-60.08404137414071,0.605,0.5294117647058824,-0.07558823529411762,0.12493923189110351,0.031234807972775877,fractional_kelly,1017.4045298774557,1923.6244841495327,1,1175.7347647327,-1.0
1849620,2026-04-05 21:00:00+00:00,2026-04-05 23:00:00+00:00,2026-04-06 09:06:41+00:00,2026-04-06 09:06:41+00:00,NO,66.92667681581945,0.0,-66.92667681581945,0.615,0.5294117647058824,-0.08558823529411763,0.13916786226685793,0.03479196556671448,fractional_kelly,957.320488503315,1923.6244841495327,1,1175.7347647327,-1.0
1849616,2026-04-05 21:00:00+00:00,2026-04-05 23:00:00+00:00,2026-04-06 10:07:25+00:00,2026-04-06 10:07:25+00:00,NO,14.181255528911223,0.0,-14.181255528911223,0.705,0.6842105263157895,-0.02078947368421047,0.029488615154908467,0.007372153788727117,fractional_kelly,890.3938116874956,1923.6244841495327,1,1175.7347647327,-1.0
1849661,2026-04-05 21:00:00+00:00,2026-04-05 23:00:00+00:00,2026-04-06 10:58:13+00:00,2026-04-06 10:58:13+00:00,YES,66.04576817559644,0.0,-66.04576817559644,0.37,0.45652173913043476,0.08652173913043476,0.13733609385783296,0.03433402346445824,fractional_kelly,876.2125561585843,1923.6244841495327,0,1175.7347647327,-1.0
1849663,2026-04-05 21:00:00+00:00,2026-04-05 23:00:00+00:00,2026-04-06 12:00:39+00:00,2026-04-06 12:00:39+00:00,YES,69.31238512726404,189.89694555414806,120.58456042688402,0.365,0.45652173913043476,0.09152173913043476,0.14412872304005475,0.03603218076001369,fractional_kelly,810.1667879829879,1923.6244841495325,1,1365.631710286848,1.7397260273972606
1882343,2026-04-05 21:00:00+00:00,2026-04-05 23:00:00+00:00,2026-04-06 12:24:01+00:00,2026-04-06 12:24:01+00:00,YES,31.65199522751354,0.0,-31.65199522751354,0.215,0.26666666666666666,0.051666666666666666,0.06581740976645435,0.016454352441613588,fractional_kelly,740.8544028557238,1923.6244841495327,0,1365.631710286848,-1.0
1849660,2026-04-05 21:00:00+00:00,2026-04-05 23:00:00+00:00,2026-04-06 12:52:01+00:00,2026-04-06 12:52:01+00:00,YES,27.558748191425348,0.0,-27.558748191425348,0.305,0.3448275862068966,0.03982758620689658,0.05730587943438357,0.014326469858595892,fractional_kelly,709.2024076282103,1923.6244841495325,0,1365.631710286848,-1.0
1881444,2026-04-05 21:00:00+00:00,2026-04-05 23:00:00+00:00,2026-04-06 13:02:25+00:00,2026-04-06 13:02:25+00:00,NO,45.69696172753412,0.0,-45.69696172753412,0.585,0.5294117647058824,-0.055588235294117605,0.09502262443438908,0.02375565610859727,fractional_kelly,681.6436594367849,1923.6244841495325,1,1365.631710286848,-1.0
1695948,2026-04-05 21:00:00+00:00,2026-04-05 23:00:00+00:00,2026-04-06 14:35:59+00:00,2026-04-06 14:35:59+00:00,YES,14.572912758708595,0.0,-14.572912758708595,0.175,0.2,0.025000000000000022,0.03030303030303033,0.007575757575757583,fractional_kelly,635.9466977092508,1923.6244841495327,0,1365.631710286848,-1.0
1695950,2026-04-05 21:00:00+00:00,2026-04-05 23:00:00+00:00,2026-04-06 14:36:59+00:00,2026-04-06 14:36:59+00:00,NO,38.12810678301499,89.71319243062351,51.585085647608516,0.575,0.5294117647058824,-0.045588235294117596,0.07928388746803061,0.019820971867007653,fractional_kelly,621.3737849505421,1923.6244841495325,0,1455.3449027174715,1.352941176470588
1849700,2026-04-05 21:00:00+00:00,2026-04-05 23:00:00+00:00,2026-04-06 14:46:03+00:00,2026-04-06 14:46:03+00:00,NO,79.96539946846714,0.0,-79.96539946846714,0.635,0.5294117647058824,-0.10558823529411765,0.1662806855025475,0.04157017137563687,fractional_kelly,583.2456781675271,1923.6244841495325,1,1455.3449027174715,-1.0
1849701,2026-04-05 21:00:00+00:00,2026-04-05 23:00:00+00:00,2026-04-06 14:56:55+00:00,2026-04-06 14:56:55+00:00,NO,79.96539946846713,219.08328621497844,139.11788674651132,0.635,0.5294117647058824,-0.10558823529411765,0.1662806855025475,0.04157017137563687,fractional_kelly,503.28027869906,1923.6244841495322,0,1674.42818893245,1.7397260273972606
1882361,2026-04-05 21:00:00+00:00,2026-04-05 23:00:00+00:00,2026-04-06 14:58:49+00:00,2026-04-06 14:58:49+00:00,NO,26.267981401201634,59.699957730003725,33.431976328802094,0.56,0.5294117647058824,-0.030588235294117694,0.054621848739495875,0.013655462184873969,fractional_kelly,423.31487923059285,1923.6244841495325,0,1734.1281466624537,1.2727272727272732
1882376,2026-04-05 21:00:00+00:00,2026-04-05 23:00:00+00:00,2026-04-06 15:35:55+00:00,2026-04-06 15:35:55+00:00,NO,38.128106783014985,89.71319243062348,51.585085647608494,0.575,0.5294117647058824,-0.045588235294117596,0.07928388746803061,0.019820971867007653,fractional_kelly,397.04689782939124,1923.6244841495322,0,1823.841339093077,1.3529411764705879
1543376,2026-04-05 21:00:00+00:00,2026-04-05 23:00:00+00:00,2026-04-06 15:50:31+00:00,2026-04-06 15:50:31+00:00,YES,25.855167797708763,0.0,-25.855167797708763,0.225,0.26666666666666666,0.04166666666666666,0.05376344086021504,0.01344086021505376,fractional_kelly,358.91879104637627,1923.6244841495325,0,1823.841339093077,-1.0
1882398,2026-04-05 21:00:00+00:00,2026-04-05 23:00:00+00:00,2026-04-06 17:00:23+00:00,2026-04-06 17:00:23+00:00,YES,69.31238512726404,189.89694555414806,120.58456042688402,0.365,0.45652173913043476,0.09152173913043476,0.14412872304005475,0.03603218076001369,fractional_kelly,333.0636232486675,1923.6244841495325,1,2013.738284647225,1.7397260273972606
1882387,2026-04-05 21:00:00+00:00,2026-04-05 23:00:00+00:00,2026-04-06 17:24:09+00:00,2026-04-06 17:24:09+00:00,YES,18.496389270668573,40.20954189275776,21.71315262208919,0.46,0.4807692307692308,0.020769230769230762,0.03846153846153844,0.00961538461538461,fractional_kelly,263.7512381214035,1923.6244841495325,1,2053.947826539983,1.1739130434782608
1801776,2026-04-05 21:00:00+00:00,2026-04-05 23:00:00+00:00,2026-04-06 18:58:51+00:00,2026-04-06 18:58:51+00:00,NO,86.18153468658987,242.76488644109824,156.58335175450839,0.645,0.5294117647058824,-0.11558823529411766,0.17920656634746923,0.04480164158686731,fractional_kelly,245.25484885073493,1923.6244841495325,0,2296.712712981081,1.8169014084507045
1542017,2026-04-05 21:00:00+00:00,2026-04-05 23:00:00+00:00,2026-04-06 19:21:27+00:00,2026-04-06 19:21:27+00:00,YES,16.87389898376783,0.0,-16.87389898376783,0.24,0.26666666666666666,0.026666666666666672,0.03508771929824562,0.008771929824561405,fractional_kelly,159.07331416414507,1923.6244841495325,0,2296.712712981081,-1.0
1801774,2026-04-05 21:00:00+00:00,2026-04-05 23:00:00+00:00,2026-04-06 19:30:13+00:00,2026-04-06 19:30:13+00:00,NO,83.09774885572429,0.0,-83.09774885572429,0.64,0.5294117647058824,-0.11058823529411765,0.17279411764705882,0.043198529411764705,fractional_kelly,142.19941518037723,1923.6244841495325,1,2296.712712981081,-1.0
1882410,2026-04-05 21:00:00+00:00,2026-04-05 23:00:00+00:00,2026-04-06 19:36:21+00:00,2026-04-06 19:36:21+00:00,NO,30.291327769663337,69.63523625209962,39.34390848243628,0.565,0.5294117647058824,-0.03558823529411759,0.06298802706923468,0.01574700676730867,fractional_kelly,59.10166632465294,1923.6244841495325,0,2366.3479492331808,1.2988505747126433
1881588,2026-04-05 21:00:00+00:00,2026-04-05 23:00:00+00:00,2026-04-06 19:45:13+00:00,2026-04-06 19:45:13+00:00,YES,28.810338554989602,32.01148728332178,3.201148728332175,0.9,1.0,0.09999999999999998,1.0,0.1,fractional_kelly,28.810338554989602,1923.6244841495325,1,2398.3594365165027,0.11111111111111101
1895129,2026-04-06 21:00:00+00:00,2026-04-06 23:00:00+00:00,2026-04-07 03:06:21+00:00,2026-04-07 03:06:21+00:00,NO,28.551898053767914,0.0,-28.551898053767914,0.525,0.5,-0.025000000000000022,0.04761904761904766,0.011904761904761915,fractional_kelly,2398.3594365165027,2398.3594365165027,1,1501.1954500113145,-1.0
1806936,2026-04-06 21:00:00+00:00,2026-04-06 23:00:00+00:00,2026-04-07 04:27:19+00:00,2026-04-07 04:27:19+00:00,YES,239.83594365165027,271.00106627305115,31.165122621400883,0.885,1.0,0.11499999999999999,1.0,0.1,fractional_kelly,2369.8075384627346,2398.3594365165027,1,1772.1965162843658,0.12994350282485875
1891183,2026-04-06 21:00:00+00:00,2026-04-06 23:00:00+00:00,2026-04-07 04:48:07+00:00,2026-04-07 04:48:07+00:00,YES,58.15420038376138,136.83341266767383,78.67921228391245,0.425,0.4807692307692308,0.05576923076923079,0.09698996655518399,0.024247491638795998,fractional_kelly,2129.9715948110843,2398.3594365165027,1,1909.0299289520397,1.352941176470588
1885463,2026-04-06 21:00:00+00:00,2026-04-06 23:00:00+00:00,2026-04-07 04:49:17+00:00,2026-04-07 04:49:17+00:00,YES,28.35040265465873,62.30857726298622,33.95817460832749,0.455,0.4807692307692308,0.025769230769230766,0.04728299223712068,0.01182074805928017,fractional_kelly,2071.817394427323,2398.3594365165027,1,1971.338506215026,1.1978021978021978
1806938,2026-04-06 21:00:00+00:00,2026-04-06 23:00:00+00:00,2026-04-07 05:04:21+00:00,2026-04-07 05:04:21+00:00,YES,32.23601393167341,0.0,-32.23601393167341,0.225,0.26666666666666666,0.04166666666666666,0.05376344086021504,0.01344086021505376,fractional_kelly,2043.4669917726644,2398.3594365165027,0,1971.338506215026,-1.0
1890460,2026-04-06 21:00:00+00:00,2026-04-06 23:00:00+00:00,2026-04-07 05:06:27+00:00,2026-04-07 05:06:27+00:00,NO,37.76698227726397,0.0,-37.76698227726397,0.565,0.5294117647058824,-0.03558823529411759,0.06298802706923468,0.01574700676730867,fractional_kelly,2011.230977840991,2398.3594365165027,1,1971.338506215026,-1.0
1871367,2026-04-06 21:00:00+00:00,2026-04-06 23:00:00+00:00,2026-04-07 05:58:49+00:00,2026-04-07 05:58:49+00:00,YES,16.898062113454444,0.0,-16.898062113454444,0.265,0.2857142857142857,0.020714285714285685,0.02818270165208937,0.007045675413022342,fractional_kelly,1973.4639955637272,2398.3594365165027,0,1971.338506215026,-1.0
1806939,2026-04-06 21:00:00+00:00,2026-04-06 23:00:00+00:00,2026-04-07 06:01:51+00:00,2026-04-07 06:01:51+00:00,YES,16.898062113454444,0.0,-16.898062113454444,0.265,0.2857142857142857,0.020714285714285685,0.02818270165208937,0.007045675413022342,fractional_kelly,1956.5659334502727,2398.3594365165027,0,1971.338506215026,-1.0
1875813,2026-04-06 21:00:00+00:00,2026-04-06 23:00:00+00:00,2026-04-07 06:04:51+00:00,2026-04-07 06:04:51+00:00,YES,43.651459524510535,99.20786255570576,55.556403031195224,0.44,0.4807692307692308,0.04076923076923078,0.07280219780219782,0.018200549450549455,fractional_kelly,1939.6678713368183,2398.3594365165027,1,2070.5463687707315,1.2727272727272727
1873574,2026-04-06 21:00:00+00:00,2026-04-06 23:00:00+00:00,2026-04-07 06:30:11+00:00,2026-04-07 06:30:11+00:00,YES,38.6430054740185,0.0,-38.6430054740185,0.445,0.4807692307692308,0.035769230769230775,0.06444906444906447,0.016112266112266117,fractional_kelly,1896.0164118123078,2398.3594365165027,0,2070.5463687707315,-1.0
1552116,2026-04-06 21:00:00+00:00,2026-04-06 23:00:00+00:00,2026-04-07 07:02:21+00:00,2026-04-07 07:02:21+00:00,YES,67.40951078966505,0.0,-67.40951078966505,0.415,0.4807692307692308,0.0657692307692308,0.11242603550295864,0.02810650887573966,fractional_kelly,1857.3734063382892,2398.3594365165027,0,2070.5463687707315,-1.0
1552121,2026-04-06 21:00:00+00:00,2026-04-06 23:00:00+00:00,2026-04-07 07:30:21+00:00,2026-04-07 07:30:21+00:00,YES,48.57126837056908,0.0,-48.57126837056908,0.435,0.4807692307692308,0.045769230769230784,0.08100748808713414,0.020251872021783534,fractional_kelly,1789.9638955486241,2398.3594365165027,0,2070.5463687707315,-1.0
1855343,2026-04-06 21:00:00+00:00,2026-04-06 23:00:00+00:00,2026-04-07 12:17:43+00:00,2026-04-07 12:17:43+00:00,NO,52.296884264812135,0.0,-52.296884264812135,0.58,0.5294117647058824,-0.0505882352941176,0.08722109533468553,0.021805273833671382,fractional_kelly,1741.3926271780551,2398.3594365165027,1,2070.5463687707315,-1.0
1855340,2026-04-06 21:00:00+00:00,2026-04-06 23:00:00+00:00,2026-04-07 13:37:21+00:00,2026-04-07 13:37:21+00:00,YES,48.57126837056908,111.65808820820477,63.086819837635694,0.435,0.4807692307692308,0.045769230769230784,0.08100748808713414,0.020251872021783534,fractional_kelly,1689.095742913243,2398.3594365165027,1,2182.2044569789364,1.2988505747126435
1855337,2026-04-06 21:00:00+00:00,2026-04-06 23:00:00+00:00,2026-04-07 14:32:37+00:00,2026-04-07 14:32:37+00:00,YES,67.40951078966505,162.4325561196748,95.02304533000977,0.415,0.4807692307692308,0.0657692307692308,0.11242603550295864,0.02810650887573966,fractional_kelly,1640.524474542674,2398.3594365165027,1,2344.637013098611,1.4096385542168675
1855375,2026-04-06 21:00:00+00:00,2026-04-06 23:00:00+00:00,2026-04-07 15:58:19+00:00,2026-04-07 15:58:19+00:00,YES,71.91951374169437,0.0,-71.91951374169437,0.41,0.4807692307692308,0.0707692307692308,0.11994784876140813,0.02998696219035203,fractional_kelly,1573.1149637530089,2398.3594365165027,0,2344.637013098611,-1.0
